BDZZ_ZhouXianZhuangXiNan2100MERF_1,127.779198.177,是
BDZZ_ZhuoJiaYuanZi2100MERF_3,127.778789.179,是
BDZZ_ZhuoJiaYuanZi2100MERF_2,127.778789.178,是
BDZZ_ZhuoJiaYuanZi2100MERF_1,127.778789.177,是
BDZZ_ZhuZhuang2100MERF_1,127.779199.177,是
BDZZ_ZhuZhuang2100MERF_3,127.779199.179,是
BDZZ_ZhuZhuang2100MERF_2,127.779199.178,是
BDZZ_ZiZhuYuan2100MERF_1,127.779200.177,是
BDZZ_ZiZhuYuan2100MERF_2,127.779200.178,是
CZ_CX_CEZZlanguantuncunTTERF-1,127.793650.49,是
CZ_CX_CEZZcaozhuangtoucunZNTTERF-2,127.793653.50,否
CZ_CX_CEZZcaozhuangtoucunZNTTERF-1,127.793653.49,否
CZ_CX_CEZZgaosukounanTTERF-3,127.793718.51,是
CZ_CX_CEZZgaosukounanTTERF-2,127.793718.50,是
CZ_CX_CEZZgaosukounanTTERF-1,127.793718.49,是
CZ_CX_CEZZcaozhuangtoucunnanTTERF-3,127.793661.51,是
CZ_CX_CEZZcaozhuangtoucunnanTTERF-2,127.793661.50,否
CZ_CX_CEZZcaozhuangtoucunnanTTERF-1,127.793661.49,是
CZ_CX_CEZZnanbaitacunxibeiTTERF-3,127.793662.51,是
CZ_CX_CEZZnanbaitacunxibeiTTERF-2,127.793662.50,是
CZ_CX_CEZZnanbaitacunxibeiTTERF-1,127.793662.49,是
CZ_CX_CEZZnanbaitacundongbeiTTERF-3,127.793663.51,否
CZ_CX_CEZZnanbaitacundongbeiTTERF-2,127.793663.50,否
CZ_CX_CEZZnanbaitacundongbeiTTERF-1,127.793663.49,否
CZ_CX_CEZZyidongYDERF-2,127.793665.50,是
CZ_CX_CEZZyidongYDERF-1,127.793665.49,是
CZ_CX_CEZZliangzhanDXERF-3,127.793675.51,是
CZ_CX_CEZZliangzhanDXERF-2,127.793675.50,否
CZ_CX_CEZZliangzhanDXERF-1,127.793675.49,是
CZ_CX_CEZZhongzaoshichangxiTTERF-3,127.793667.51,是
CZ_CX_CEZZhongzaoshichangxiTTERF-2,127.793667.50,是
CZ_CX_CEZZhongzaoshichangxiTTERF-1,127.793667.49,否
CZ_CX_CEZZqiantuncunTTERF-3,127.793719.51,否
CZ_CX_CEZZqiantuncunTTERF-2,127.793719.50,否
CZ_CX_CEZZqiantuncunTTERF-1,127.793719.49,是
CZ_CX_CEZZgaosukoubeiTTERF-3,127.793671.51,否
CZ_CX_CEZZgaosukoubeiTTERF-2,127.793671.50,否
CZ_CX_CEZZgaosukoubeiTTERF-1,127.793671.49,是
CZ_CX_CEZZjingchengcunnanTTERF-3,127.793673.51,否
CZ_CX_CEZZjingchengcunnanTTERF-2,127.793673.50,否
CZ_CX_CEZZjingchengcunnanTTERF-1,127.793673.49,否
CZ_CX_CEZZlizhuangtoucunTTERF-3,127.793678.51,否
CZ_CX_CEZZlizhuangtoucunTTERF-2,127.793678.50,否
CZ_CX_CEZZlizhuangtoucunTTERF-1,127.793678.49,否
CZ_CX_CEZZcuierzhuangxiTTERF-2,127.793679.50,是
CZ_CX_CEZZcuierzhuangxiTTERF-1,127.793679.49,是
CZ_CX_CEZZjingchengcunxibeiTTERF-1,127.793681.49,是
CZ_CX_CEZZluanzhuangcunTTERF-3,127.793721.51,是
CZ_CX_CEZZluanzhuangcunTTERF-2,127.793721.50,是
CZ_CX_CEZZluanzhuangcunTTERF-1,127.793721.49,是
CZ_CX_CEZZyancunbeiTTERF-1,127.793722.49,是
CZ_CX_CEZZnanhuayuancunTTERF-3,127.793723.51,是
CZ_CX_CEZZnanhuayuancunTTERF-2,127.793723.50,是
CZ_CX_CEZZnanhuayuancunTTERF-1,127.793723.49,是
CZ_CX_CEZZzangxiaozhuangcunxiERF-3,127.793700.51,否
CZ_CX_CEZZzangxiaozhuangcunxiERF-2,127.793700.50,是
CZ_CX_CEZZzangxiaozhuangcunxiERF-1,127.793700.49,是
CZ_CX_CEZZduoliangzhuangcunDTTERF-2,127.793724.50,是
CZ_CX_CEZZduoliangzhuangcunDTTERF-1,127.793724.49,是
CZ_CX_CEZZshihandiancunTTERF-3,127.793690.51,是
CZ_CX_CEZZshihandiancunTTERF-2,127.793690.50,是
CZ_CX_CEZZshihandiancunTTERF-1,127.793690.49,是
CZ_CX_CEZZdaduozhuangcunnanTTERF-2,127.793691.50,是
CZ_CX_CEZZdaduozhuangcunnanTTERF-1,127.793691.49,是
CZ_CX_CEZZliuchongjiawucunTTERF-1,127.793695.49,是
CZ_CX_CEZZzangxiaozhuangcunbeiERF-1,127.793704.49,是
CZ_CX_CEZZbeicunTTERF-3,127.793639.51,是
CZ_CX_CEZZbeicunTTERF-2,127.793639.50,是
CZ_CX_CEZZbeicunTTERF-1,127.793639.49,是
CZ_CX_CEZZhongzaoshichangTTERF-3,127.793669.51,是
CZ_CX_CEZZhongzaoshichangTTERF-2,127.793669.50,是
CZ_CX_CEZZhongzaoshichangTTERF-1,127.793669.49,是
CZ_CX_CEZZcaozhuangtoucunTTERF-3,127.793670.51,否
CZ_CX_CEZZcaozhuangtoucunTTERF-2,127.793670.50,否
CZ_CX_CEZZcaozhuangtoucunTTERF-1,127.793670.49,否
CZ_CX_CEZZyancunTTERF-3,127.793682.51,是
CZ_CX_CEZZyancunTTERF-2,127.793682.50,是
CZ_CX_CEZZyancunTTERF-1,127.793682.49,是
CZ_CX_CEZZliantongzhijuTTERF-3,127.793660.51,是
CZ_CX_CEZZliantongzhijuTTERF-2,127.793660.50,是
CZ_CX_CEZZliantongzhijuTTERF-1,127.793660.49,是
CZ_CX_CEZZtiancunTTERF-3,127.793703.51,否
CZ_CX_CEZZtiancunTTERF-2,127.793703.50,否
CZ_CX_CEZZtiancunTTERF-1,127.793703.49,是
CZ_CX_CEZZxiangguozhuangcunxiERF-3,127.793645.51,否
CZ_CX_CEZZxiangguozhuangcunxiERF-2,127.793645.50,是
CZ_CX_CEZZxiangguozhuangcunxiERF-1,127.793645.49,否
CZ_CX_GCXsizhongcundongbeiTTERF-1,127.793632.49,是
CZ_CX_CEZZhouzhangshaocunTTERF-2,127.793685.50,是
CZ_CX_CEZZhouzhangshaocunTTERF-1,127.793685.49,是
CZ_CX_CEZZdachongjiawudongbeiERF-2,127.793696.50,是
CZ_CX_CEZZdachongjiawudongbeiERF-1,127.793696.49,是
CZ_CX_CEZZnanbaitacunTTERF-1,127.793652.49,是
CZ_CX_CEZZqianjunzhuangcunTTERF-3,127.793698.51,否
CZ_CX_CEZZqianjunzhuangcunTTERF-2,127.793698.50,否
CZ_CX_CEZZqianjunzhuangcunTTERF-1,127.793698.49,是
CZ_CX_GCXpusicunTTERF-1,127.793638.49,是
CZ_CX_DCCXxiaoliuzhuangcunbeiERF-2,127.793648.50,是
CZ_CX_DCCXxiaoliuzhuangcunbeiERF-1,127.793648.49,是
CZ_CX_DCCXwenwadongcunTTERF-3,127.793655.51,是
CZ_CX_DCCXwenwadongcunTTERF-2,127.793655.50,是
CZ_CX_DCCXwenwadongcunTTERF-1,127.793655.49,是
CZ_CX_DCCXhechenzhuangcunTTERF-3,127.793656.51,是
CZ_CX_DCCXhechenzhuangcunTTERF-2,127.793656.50,是
CZ_CX_DCCXhechenzhuangcunTTERF-1,127.793656.49,是
CZ_CX_DCCXzhangwadongcundongTTERF-1,127.793668.49,是
CZ_CX_DCCXdongxinzhuangcunTTERF-1,127.793674.49,是
CZ_CX_DCCXliumatoucunTTERF-3,127.793684.51,是
CZ_CX_DCCXliumatoucunTTERF-2,127.793684.50,是
CZ_CX_DCCXliumatoucunTTERF-1,127.793684.49,是
CZ_CX_DCCXhaimatouTTERF-1,127.793687.49,是
CZ_CX_DCCXjiawadongcunDBTTERF-1,127.793641.49,是
CZ_CX_DCCXliuchangcunTTERF-3,127.793654.51,是
CZ_CX_DCCXliuchangcunTTERF-2,127.793654.50,是
CZ_CX_DCCXliuchangcunTTERF-1,127.793654.49,是
CZ_CX_DCCXwenchucunTTERF-3,127.793677.51,是
CZ_CX_DCCXwenchucunTTERF-2,127.793677.50,是
CZ_CX_DCCXwenchucunTTERF-1,127.793677.49,是
CZ_CX_DLXchenxinzhuangcunnanTTERF-2,127.793659.50,否
CZ_CX_DLXchenxinzhuangcunnanTTERF-1,127.793659.49,否
CZ_CX_DCCXhouchenzhuangcunTTERF-2,127.793666.50,是
CZ_CX_DCCXhouchenzhuangcunTTERF-1,127.793666.49,是
CZ_CX_DCCXdachucunxiTTERF-2,127.793672.50,是
CZ_CX_DCCXdachucunxiTTERF-1,127.793672.49,是
CZ_CX_DCCXliuqianzhuangcunbeiERF-3,127.793649.51,是
CZ_CX_DCCXliuqianzhuangcunbeiERF-2,127.793649.50,是
CZ_CX_DCCXliuqianzhuangcunbeiERF-1,127.793649.49,是
CZ_CX_DCCXdachucunTTERF-4,127.793658.52,是
CZ_CX_DCCXdachucunTTERF-3,127.793658.51,是
CZ_CX_DCCXdachucunTTERF-1,127.793658.49,是
CZ_CX_DCCXdachucunTTERF-2,127.793658.50,是
CZ_CX_DCCXjiawadongcunTTERF-3,127.793640.51,是
CZ_CX_DCCXjiawadongcunTTERF-2,127.793640.50,是
CZ_CX_DCCXjiawadongcunTTERF-1,127.793640.49,是
CZ_CX_DGTXshijiacunTTERF-1,127.793745.49,是
CZ_CX_DGTXchenweicunTTERF-1,127.793746.49,否
CZ_CX_DGTXchenweicunTTERF-2,127.793746.50,是
CZ_CX_DGTXdaguantingcunnanTTERF-2,127.793753.50,是
CZ_CX_DGTXdaguantingcunnanTTERF-1,127.793753.49,是
CZ_CX_DGTXyanglaoyuanTTERF-3,127.793758.51,是
CZ_CX_DGTXyanglaoyuanTTERF-2,127.793758.50,是
CZ_CX_DGTXyanglaoyuanTTERF-1,127.793758.49,是
CZ_CX_DGTXxiangxingtuncunnanTTERF-3,127.793759.51,是
CZ_CX_DGTXxiangxingtuncunnanTTERF-2,127.793759.50,是
CZ_CX_DGTXxiangxingtuncunnanTTERF-1,127.793759.49,是
CZ_CX_DGTXdaguantingcunxiTTERF-3,127.793763.51,是
CZ_CX_DGTXdaguantingcunxiTTERF-2,127.793763.50,是
CZ_CX_DGTXdaguantingcunxiTTERF-1,127.793763.49,是
CZ_CX_DGTXdaguantingcunbeiTTERF-2,127.793764.50,是
CZ_CX_DGTXdaguantingcunbeiTTERF-1,127.793764.49,是
CZ_CX_DGTXlvsicunTTERF-3,127.793702.51,是
CZ_CX_DGTXlvsicunTTERF-2,127.793702.50,是
CZ_CX_DGTXlvsicunTTERF-1,127.793702.49,是
CZ_CX_DGTXzhangguantingcunbeiERF-3,127.793767.51,是
CZ_CX_DGTXzhangguantingcunbeiERF-2,127.793767.50,是
CZ_CX_DGTXzhangguantingcunbeiERF-1,127.793767.49,是
CZ_CX_DGTXxinzhuangcunTTERF-2,127.793773.50,是
CZ_CX_DGTXxinzhuangcunTTERF-1,127.793773.49,是
CZ_CX_DGTXxiaocuizhuangcunTTERF-1,127.793781.49,是
CZ_CX_DGTXjinzhuangzicundongTTERF-2,127.793784.50,是
CZ_CX_DGTXjinzhuangzicundongTTERF-1,127.793784.49,是
CZ_CX_DGTXjinzhuangzicunTTERF-3,127.793785.51,否
CZ_CX_DGTXjinzhuangzicunTTERF-2,127.793785.50,是
CZ_CX_DGTXjinzhuangzicunTTERF-1,127.793785.49,否
CZ_CX_DGTXliuyuanzicunTTERF-3,127.793734.51,否
CZ_CX_DGTXliuyuanzicunTTERF-2,127.793734.50,否
CZ_CX_DGTXliuyuanzicunTTERF-1,127.793734.49,是
CZ_CX_DGTXliujiacunTTERF-3,127.793708.51,是
CZ_CX_DGTXliujiacunTTERF-2,127.793708.50,是
CZ_CX_DGTXliujiacunTTERF-1,127.793708.49,是
CZ_CX_DGTXbeibaitacundongTTERF-1,127.793709.49,是
CZ_CX_DGTXzhijuYDERF-3,127.793757.51,是
CZ_CX_DGTXzhijuYDERF-2,127.793757.50,是
CZ_CX_DGTXzhijuYDERF-1,127.793757.49,是
CZ_CX_DGTXchapengcunxiTTERF-3,127.793740.51,是
CZ_CX_DGTXchapengcunxiTTERF-2,127.793740.50,是
CZ_CX_DGTXchapengcunxiTTERF-1,127.793740.49,是
CZ_CX_DGTXchapengcunbeiTTERF-3,127.793742.51,是
CZ_CX_DGTXchapengcunbeiTTERF-2,127.793742.50,否
CZ_CX_DGTXchapengcunbeiTTERF-1,127.793742.49,否
CZ_CX_DGTXchenyucunTTERF-3,127.793826.51,是
CZ_CX_DGTXchenyucunTTERF-2,127.793826.50,是
CZ_CX_DGTXchenyucunTTERF-1,127.793826.49,是
CZ_CX_DCCXdongzhengtunTTERF-2,127.793686.50,是
CZ_CX_DCCXdongzhengtunTTERF-1,127.793686.49,是
CZ_CX_DCCXbaitacunTTERF-1,127.793692.49,是
CZ_CX_DCCXbailuzhuangcunYDERF-3,127.793683.51,是
CZ_CX_DCCXbailuzhuangcunYDERF-2,127.793683.50,是
CZ_CX_DCCXbailuzhuangcunYDERF-1,127.793683.49,是
CZ_CX_DCCXshituncunTTERF-3,127.793727.51,是
CZ_CX_DCCXshituncunTTERF-2,127.793727.50,否
CZ_CX_DCCXshituncunTTERF-1,127.793727.49,否
CZ_CX_DCCXdonghetoucunTTERF-3,127.793694.51,是
CZ_CX_DCCXdonghetoucunTTERF-2,127.793694.50,是
CZ_CX_DCCXdonghetoucunTTERF-1,127.793694.49,是
CZ_CX_DCCXcechengcunTTERF-2,127.793701.50,是
CZ_CX_DCCXcechengcunTTERF-1,127.793701.49,是
CZ_CX_DLXguobucunTTERF-3,127.793756.51,是
CZ_CX_DLXguobucunTTERF-2,127.793756.50,是
CZ_CX_DLXguobucunTTERF-1,127.793756.49,是
CZ_CX_DLXxiaotancunTTERF-2,127.793726.50,是
CZ_CX_DLXxiaotancunTTERF-1,127.793726.49,是
CZ_CX_DLXdadukoucunnanTTERF-3,127.793728.51,是
CZ_CX_DLXdadukoucunnanTTERF-2,127.793728.50,是
CZ_CX_DLXdadukoucunnanTTERF-1,127.793728.49,是
CZ_CX_DLXyouzhengjuTTERF-3,127.793732.51,是
CZ_CX_DLXyouzhengjuTTERF-2,127.793732.50,是
CZ_CX_DLXyouzhengjuTTERF-1,127.793732.49,是
CZ_CX_DLXliangzhanDXERF-3,127.793735.51,是
CZ_CX_DLXliangzhanDXERF-2,127.793735.50,是
CZ_CX_DLXliangzhanDXERF-1,127.793735.49,是
CZ_CX_DLXjinghugaosubeikouxiTTERF-3,127.793736.51,是
CZ_CX_DLXjinghugaosubeikouxiTTERF-2,127.793736.50,是
CZ_CX_DLXjinghugaosubeikouxiTTERF-1,127.793736.49,是
CZ_CX_DLXzhangjiayingcunTTERF-3,127.793739.51,是
CZ_CX_DLXzhangjiayingcunTTERF-2,127.793739.50,是
CZ_CX_DLXzhangjiayingcunTTERF-1,127.793739.49,是
CZ_CX_DLXzhangjiayingcunbeiTTERF-2,127.793744.50,是
CZ_CX_DLXzhangjiayingcunbeiTTERF-1,127.793744.49,是
CZ_CX_DLXlvbucunTTERF-1,127.793747.49,否
CZ_CX_DSZdushengnanTTERF-2,127.793752.50,是
CZ_CX_DSZdushengnanTTERF-1,127.793752.49,是
CZ_CX_DSZsunhuitoucunTTERF-1,127.793760.49,是
CZ_CX_DSZsunhuitoucunTTERF-2,127.793760.50,是
CZ_CX_DSZxingcunTTERF-3,127.793761.51,是
CZ_CX_DSZxingcunTTERF-2,127.793761.50,是
CZ_CX_DSZxingcunTTERF-1,127.793761.49,是
CZ_CX_DSZbeiTTERF-2,127.793765.50,是
CZ_CX_DSZbeiTTERF-1,127.793765.49,是
CZ_CX_DSZcaohuitoucunTTERF-3,127.793766.51,是
CZ_CX_DSZcaohuitoucunTTERF-2,127.793766.50,是
CZ_CX_DSZcaohuitoucunTTERF-1,127.793766.49,是
CZ_CX_DSZqianhoucunbeiYDERF-2,127.793769.50,是
CZ_CX_DSZqianhoucunbeiYDERF-1,127.793769.49,是
CZ_CX_DSZyouzhengjuLTERF-4,127.793770.52,是
CZ_CX_DSZyouzhengjuLTERF-3,127.793770.51,是
CZ_CX_DSZyouzhengjuLTERF-2,127.793770.50,是
CZ_CX_DSZyouzhengjuLTERF-1,127.793770.49,是
CZ_CX_DSZlituncunbeiTTERF-3,127.793775.51,是
CZ_CX_DSZlituncunbeiTTERF-2,127.793775.50,是
CZ_CX_DSZlituncunbeiTTERF-1,127.793775.49,是
CZ_CX_DSZwangshengtangTTERF-1,127.793777.49,是
CZ_CX_CEZZlihandiancunTTTTERF-2,127.793699.50,是
CZ_CX_CEZZlihandiancunTTTTERF-1,127.793699.49,是
CZ_CX_DSZhouhoucunTTERF-3,127.793730.51,是
CZ_CX_DSZhouhoucunTTERF-2,127.793730.50,是
CZ_CX_DSZhouhoucunTTERF-1,127.793730.49,是
CZ_CX_DSZdongbeizhuangcunbeiTTERF-2,127.793782.50,是
CZ_CX_DSZdongbeizhuangcunbeiTTERF-1,127.793782.49,是
CZ_CX_DSZxibeizhuangcunTTERF-3,127.793788.51,是
CZ_CX_DSZxibeizhuangcunTTERF-2,127.793788.50,是
CZ_CX_DSZxibeizhuangcunTTERF-1,127.793788.49,是
CZ_CX_DSZdongerzhuangcunbeiTTERF-1,127.793786.49,是
CZ_CX_DSZhoushiloucunTTERF-3,127.793706.51,是
CZ_CX_DSZhoushiloucunTTERF-2,127.793706.50,是
CZ_CX_DSZhoushiloucunTTERF-1,127.793706.49,是
CZ_CX_DSZzhanghandiancunTTERF-1,127.793733.49,是
CZ_CX_DSZduniecunTTERF-2,127.793707.50,是
CZ_CX_DSZduniecunTTERF-1,127.793707.49,否
CZ_CX_DSZqianhoucunLTERF-4,127.793828.52,是
CZ_CX_DSZqianhoucunLTERF-3,127.793828.51,是
CZ_CX_DSZqianhoucunLTERF-1,127.793828.49,否
CZ_CX_DSZqianhoucunLTERF-2,127.793828.50,否
CZ_CX_DSZduxiaohecunTTERF-3,127.793738.51,是
CZ_CX_DSZduxiaohecunTTERF-2,127.793738.50,是
CZ_CX_DSZduxiaohecunTTERF-1,127.793738.49,是
CZ_CX_DSZxiaoduozhuangcunTTERF-1,127.793741.49,是
CZ_CX_DSZxizhangzhuangzicunxiERF-1,127.793749.49,是
CZ_CX_DSZzhongwangdacunTTERF-1,127.793750.49,是
CZ_CX_DSZzhongwangdacunTTERF-2,127.793750.50,是
CZ_CX_DSZzhongwangdacunTTERF-3,127.793750.51,是
CZ_CX_ZFTXfuchenzhuangcunTTERF-3,127.793716.51,否
CZ_CX_ZFTXfuchenzhuangcunTTERF-2,127.793716.50,否
CZ_CX_ZFTXfuchenzhuangcunTTERF-1,127.793716.49,是
CZ_CX_ZFTXshanhuzhuangcundongERF-3,127.793717.51,是
CZ_CX_ZFTXshanhuzhuangcundongERF-2,127.793717.50,是
CZ_CX_ZFTXshanhuzhuangcundongERF-1,127.793717.49,是
CZ_CX_ZFTXlisanqiaocunYDERF-3,127.793619.51,是
CZ_CX_ZFTXlisanqiaocunYDERF-1,127.793619.49,是
CZ_CX_ZFTXlisanqiaocunYDERF-2,127.793619.50,是
CZ_CX_ZFTXshanhuzhuangdongbeiERF-3,127.793647.51,是
CZ_CX_ZFTXshanhuzhuangdongbeiERF-2,127.793647.50,是
CZ_CX_ZFTXshanhuzhuangdongbeiERF-1,127.793647.49,是
CZ_CX_ZFTXnanxiaoyingcunTTERF-2,127.793720.50,是
CZ_CX_ZFTXnanxiaoyingcunTTERF-1,127.793720.49,是
CZ_CX_GCXdongruituncunTTERF-3,127.793602.51,是
CZ_CX_GCXdongruituncunTTERF-2,127.793602.50,是
CZ_CX_GCXdongruituncunTTERF-1,127.793602.49,是
CZ_CX_CEZZpuwacunbeiTTERF-3,127.793620.51,是
CZ_CX_CEZZpuwacunbeiTTERF-2,127.793620.50,否
CZ_CX_CEZZpuwacunbeiTTERF-1,127.793620.49,是
CZ_CX_CEZZnanbeicunTTERF-2,127.793621.50,是
CZ_CX_CEZZnanbeicunTTERF-1,127.793621.49,是
CZ_CX_GCXmaliantanbeicunTTERF-2,127.793617.50,是
CZ_CX_GCXmaliantanbeicunTTERF-1,127.793617.49,是
CZ_CX_GCXxiruituncunTTERF-3,127.793600.51,是
CZ_CX_GCXxiruituncunTTERF-2,127.793600.50,是
CZ_CX_GCXxiruituncunTTERF-1,127.793600.49,是
CZ_CX_GCXqiangaolonghuacunTTERF-3,127.793603.51,是
CZ_CX_GCXqiangaolonghuacunTTERF-2,127.793603.50,是
CZ_CX_GCXqiangaolonghuacunTTERF-1,127.793603.49,否
CZ_CX_GCXmaliantanxicunxiTTERF-2,127.793612.50,是
CZ_CX_GCXmaliantanxicunxiTTERF-1,127.793612.49,是
CZ_CX_GCXxiheloucunTTERF-1,127.793601.49,否
CZ_CX_GCXhoucunTTERF-3,127.793611.51,是
CZ_CX_GCXhoucunTTERF-2,127.793611.50,是
CZ_CX_GCXhoucunTTERF-1,127.793611.49,是
CZ_CX_GCXhougaolonghuacunTTERF-1,127.793605.49,是
CZ_CX_GCXmaliantancunbeiTTERF-2,127.793626.50,是
CZ_CX_GCXmaliantancunbeiTTERF-1,127.793626.49,是
CZ_CX_HDPXqianfengcunTTERF-2,127.793624.50,是
CZ_CX_HDPXqianfengcunTTERF-1,127.793624.49,是
CZ_CX_HDPXsihegaocunTTERF-1,127.793609.49,是
CZ_CX_HDPXsihegaocunTTERF-3,127.793609.51,是
CZ_CX_HDPXsihegaocunTTERF-2,127.793609.50,否
CZ_CX_ZFTXwangzhuangzicunTTERF-2,127.793606.50,是
CZ_CX_ZFTXwangzhuangzicunTTERF-1,127.793606.49,是
CZ_CX_ZFTXwujiawacunTTERF-2,127.793711.50,是
CZ_CX_ZFTXwujiawacunTTERF-1,127.793711.49,否
CZ_CX_HDPXhoufengcunTTERF-2,127.793635.50,是
CZ_CX_HDPXhoufengcunTTERF-1,127.793635.49,是
CZ_CX_ZFTXgaojiatuncunxiTTERF-1,127.793607.49,是
CZ_CX_HDPXxizhaozhuangzicunTTERF-1,127.793628.49,是
CZ_CX_DCCXhexinzhuangcunTTERF-2,127.793625.50,是
CZ_CX_DCCXhexinzhuangcunTTERF-1,127.793625.49,是
CZ_CX_DCCXhexinzhuangcunTTERF-3,127.793625.51,是
CZ_CX_HDPXwanghucunTTERF-1,127.793627.49,是
CZ_CX_HDPXliuzhuangzicunTTERF-3,127.793629.51,是
CZ_CX_HDPXliuzhuangzicunTTERF-2,127.793629.50,是
CZ_CX_HDPXliuzhuangzicunTTERF-1,127.793629.49,是
CZ_CX_ZFTXgaoguantuncundongbeiERF-3,127.793713.51,否
CZ_CX_ZFTXgaoguantuncundongbeiERF-2,127.793713.50,是
CZ_CX_ZFTXgaoguantuncundongbeiERF-1,127.793713.49,是
CZ_CX_HDPXzhaomatoucunTTERF-3,127.793616.51,是
CZ_CX_HDPXzhaomatoucunTTERF-2,127.793616.50,是
CZ_CX_HDPXzhaomatoucunTTERF-1,127.793616.49,是
CZ_CX_HDPXqianjiecunTTERF-2,127.793613.50,是
CZ_CX_HDPXqianjiecunTTERF-1,127.793613.49,是
CZ_CX_HDPXyangqisicunTTERF-3,127.793614.51,是
CZ_CX_HDPXyangqisicunTTERF-2,127.793614.50,是
CZ_CX_HDPXyangqisicunTTERF-1,127.793614.49,是
CZ_CX_HDPXdonglucunTTERF-2,127.793615.50,是
CZ_CX_HDPXdonglucunTTERF-1,127.793615.49,是
CZ_CX_HDPXliujicunTTERF-2,127.793604.50,是
CZ_CX_HDPXliujicunTTERF-1,127.793604.49,是
CZ_CX_ZFTXwangyingzhuangxinanERF-2,127.793710.50,是
CZ_CX_ZFTXwangyingzhuangxinanERF-1,127.793710.49,是
CZ_CX_HDPXzhongxueTTERF-3,127.793618.51,是
CZ_CX_HDPXzhongxueTTERF-2,127.793618.50,是
CZ_CX_HDPXzhongxueTTERF-1,127.793618.49,是
CZ_CX_HDPXbeizhangcunTTERF-2,127.793633.50,是
CZ_CX_HDPXbeizhangcunTTERF-1,127.793633.49,是
CZ_CX_ZFTXwujiawacundongTTERF-2,127.793712.50,是
CZ_CX_ZFTXwujiawacundongTTERF-1,127.793712.49,是
CZ_CX_HDPXlizhuangzicundongbeiERF-1,127.793623.49,是
CZ_CX_ZFTXtianjiazhuangcunTTERF-2,127.793725.50,否
CZ_CX_ZFTXtianjiazhuangcunTTERF-1,127.793725.49,否
CZ_CX_ZFTXxinkailucunTTERF-2,127.793689.50,是
CZ_CX_ZFTXxinkailucunTTERF-1,127.793689.49,否
CZ_CX_DLXxuzhuangzicunTTERF-1,127.793743.49,否
CZ_CX_DLXxuzhuangzicunTTERF-2,127.793743.50,否
CZ_CX_DLXniqiaocunTTERF-2,127.793751.50,否
CZ_CX_DLXniqiaocunTTERF-1,127.793751.49,是
CZ_CX_DLXdabucunTTERF-1,127.793754.49,否
CZ_CX_DLXmiaomatoucunTTERF-3,127.793787.51,是
CZ_CX_DLXmiaomatoucunTTERF-2,127.793787.50,是
CZ_CX_DLXmiaomatoucunTTERF-1,127.793787.49,是
CZ_CX_DLXzhaoguanyingnancunTTERF-3,127.793771.51,是
CZ_CX_DLXzhaoguanyingnancunTTERF-2,127.793771.50,否
CZ_CX_DLXzhaoguanyingnancunTTERF-1,127.793771.49,否
CZ_CX_DLXqianliulaitangcunTTERF-2,127.793772.50,是
CZ_CX_DLXqianliulaitangcunTTERF-1,127.793772.49,是
CZ_CX_DLXqianliulaitangcunXTTERF-1,127.793776.49,是
CZ_CX_DLXqianliulaitangcunXTTERF-2,127.793776.50,是
CZ_CX_DLXzhaoguanyingbeicunTTERF-3,127.793780.51,是
CZ_CX_DLXzhaoguanyingbeicunTTERF-2,127.793780.50,是
CZ_CX_DLXzhaoguanyingbeicunTTERF-1,127.793780.49,是
CZ_CX_DLXguojiagoucunTTERF-1,127.793779.49,是
CZ_CX_DLXliulaitangcunTTERF-1,127.793790.49,是
CZ_CX_DLXliulaitangcunTTERF-3,127.793790.51,是
CZ_CX_DLXliulaitangcunTTERF-2,127.793790.50,是
CZ_CX_DGTXjinyuhuafuTTERF-4,127.793789.52,是
CZ_CX_DGTXjinyuhuafuTTERF-2,127.793789.50,是
CZ_CX_DGTXjinyuhuafuTTERF-1,127.793789.49,是
CZ_CX_DGTXjinyuhuafuTTERF-3,127.793789.51,是
CZ_CX_DGTXbeiyihezhuangcunxiTTERF-1,127.793748.49,是
CZ_CX_DGTXwanliangsicunTTERF-3,127.793768.51,是
CZ_CX_DGTXwanliangsicunTTERF-2,127.793768.50,是
CZ_CX_DGTXwanliangsicunTTERF-1,127.793768.49,是
CZ_CX_DGTXdaezhuangcunTTERF-3,127.793774.51,是
CZ_CX_DGTXdaezhuangcunTTERF-1,127.793774.49,是
CZ_CX_DGTXdaezhuangcunTTERF-2,127.793774.50,是
CZ_CX_DGTXbeizaolincunTTERF-1,127.793762.49,是
CZ_CX_GCXmiaotuncunTTERF-3,127.793643.51,是
CZ_CX_GCXmiaotuncunTTERF-2,127.793643.50,是
CZ_CX_GCXmiaotuncunTTERF-1,127.793643.49,是
CZ_CX_GCXyanxinzhuangcunTTERF-3,127.793622.51,是
CZ_CX_GCXyanxinzhuangcunTTERF-2,127.793622.50,是
CZ_CX_GCXyanxinzhuangcunTTERF-1,127.793622.49,是
CZ_CX_GCXhaoxiangnizaoyeTTERF-3,127.793631.51,是
CZ_CX_GCXhaoxiangnizaoyeTTERF-2,127.793631.50,否
CZ_CX_GCXhaoxiangnizaoyeTTERF-1,127.793631.49,否
CZ_CX_GCXgaotuncunbeiTTERF-3,127.793651.51,否
CZ_CX_GCXgaotuncunbeiTTERF-2,127.793651.50,否
CZ_CX_GCXgaotuncunbeiTTERF-1,127.793651.49,否
